Employee_ID,First_Name,Last_Name,Age,Gender,Company,Department,Job_Title,Experience_Years,Salary,Joining_Date,Location,Performance_Rating,Work_from_Home,Education_Level,Programming_Languages,Project_Count,Certifications_Count,Leaves_Taken,Last_Promotion_Year,Bonus,Stock_Options,Hours_Worked_Per_Week,Client_Interactions_Per_Month,Manager_ID,Team_Size,Marital_Status,Email,Phone_Number,Employee_Type,Previous_Company,Skill_Level,Onsite_Opportunities,Remote_Work_Preference,Last_Appraisal_Score,Company_Branding_Score,Employee_Satisfaction_Score,Resigned,Company_Revenue,Company_Profit_Margin,Company_Size,Stock_Performance,CSR_Ranking,Employee_Turnover_Rate,Avg_Tenure,Attrition_Rate,Company_Growth_Score,Work_Life_Balance_Score,Diversity_Index,Innovation_Index
6cc3a864-3232-4617-8510-7b011f5092ec,Maureen,Kim,60,Other,TCS,IT,Software Engineer,29,129528,2017-02-13,Harmonport,3,Yes,Master,None,20,9,12,2002,23283,24,39,12,3837,18,Divorced,maureen.kim@microsoft.com,686-979-3088,Contract,IBM,Intermediate,Yes,Yes,64,50,1,No,6425576,8.74,409005,Down,62,37.87,14.89,12.99,89,4,0.62,0.41
9f9cccd9-c6a1-41ba-817c-9a939d641e67,Johnny,Adams,43,Other,Google,IT,Data Scientist,33,219581,2015-04-29,West Daniel,1,Yes,Master,C++,16,9,1,2014,10736,38,60,48,5386,43,Divorced,johnny.adams@ibm.com,712.580.6156,Contract,None,Expert,No,No,92,77,7,Yes,914210609,44.41,83356,Up,30,28.24,14.87,26.45,69,1,0.46,0.2
9aa44cb3-5c3c-4dc1-a950-243026d9d6b2,Kathleen,Shepherd,51,Female,Google,Marketing,Data Scientist,25,135093,2021-03-22,Courtneyport,1,No,PhD,JavaScript,19,2,28,1995,12064,30,48,9,7402,44,Single,kathleen.shepherd@google.com,772-810-5475x065,Contract,IBM,Intermediate,No,Yes,70,97,3,Yes,284607977,7.92,111563,Stable,82,11.08,3.1,32.11,75,2,0.63,0.59
2371ea84-5020-48f0-bc47-1b2ea3e4f54a,Steven,Robertson,49,Female,TCS,Sales,Sales Executive,4,216395,2020-08-22,Lake Allisonbury,4,No,PhD,JavaScript,20,7,7,1987,4600,23,55,27,6369,16,Widowed,steven.robertson@aws.com,(043)892-4525x0879,Contract,Microsoft,Intermediate,No,Yes,93,74,3,No,985384453,13.39,118149,Stable,95,29.95,3.39,18.45,79,5,0.41,0.58
bddc4d82-d780-45fe-b0a9-4e0edd3872d5,Madison,Williams,47,Male,AWS,Finance,Financial Analyst,19,179867,2015-05-12,New Darryl,2,Yes,Master,Ruby,10,3,6,1999,4700,32,35,8,2119,1,Widowed,madison.williams@google.com,540-741-8452,Contract,Google,Beginner,No,No,99,62,10,Yes,496724039,19.27,329857,Stable,74,39.83,8.11,27.61,58,5,0.16,0.57
dd7fc2eb-f3ae-4e12-9188-93bf00cd5558,Michelle,Williams,41,Other,Google,Sales,Financial Analyst,32,127167,2024-02-03,Tiffanyside,4,No,Bachelor,JavaScript,12,4,12,1989,10417,39,49,39,7948,8,Single,michelle.williams@microsoft.com,205.542.3165x70359,Contract,TCS,Beginner,Yes,Yes,68,51,10,No,8138898,15.55,92796,Down,46,20.48,2.03,5.72,70,2,0.63,0.86
608dc158-04b4-4dbd-8b63-7a76737a88d6,Cindy,Ruiz,43,Male,Google,HR,Sales Executive,30,212612,2022-04-30,West Allisonchester,3,No,Master,C++,12,10,1,Never,35477,18,57,0,1988,18,Widowed,cindy.ruiz@tcs.com,(852)592-9405x7270,Full-Time,Google,Beginner,No,No,77,55,3,No,128028548,28.31,277858,Up,34,13.66,5.45,22.97,74,9,0.64,0.51
7bf4dde0-10e4-4be2-ae23-c9b208e18dba,Brandy,Wilson,34,Male,Microsoft,Operations,Financial Analyst,9,246983,2017-10-27,West Timothychester,4,Yes,PhD,Java,20,3,20,1999,20050,8,50,34,3224,21,Married,brandy.wilson@google.com,(520)822-0053,Full-Time,Microsoft,Intermediate,Yes,Yes,92,55,4,Yes,280358153,37.27,256184,Up,32,32.25,5.39,30.69,70,9,0.16,0.21
31098f31-dc31-4ab3-b367-5ee0b6cde4a7,Samantha,Wilson,28,Male,Microsoft,IT,HR Manager,19,124101,2019-09-15,Salasberg,1,No,Master,Java,7,1,24,1993,21795,35,43,25,8514,48,Single,samantha.wilson@aws.com,341-391-9851,Full-Time,AWS,Expert,Yes,Yes,51,53,5,No,709615771,7.52,496275,Stable,24,32.56,14.62,8.38,62,9,0.54,0.76
305177ad-6e2c-4faa-bd7e-3494d3a92b83,Julie,Holmes,48,Male,AWS,Operations,HR Manager,16,41499,2021-02-07,Hendersonside,5,No,Master,JavaScript,1,4,2,2001,24149,16,32,10,5394,20,Widowed,julie.holmes@ibm.com,(390)943-6367x7429,Full-Time,Microsoft,Intermediate,Yes,No,73,89,5,No,668621443,38.25,242523,Stable,81,19.33,1.25,8.81,58,9,0.86,0.79
a8325c65-eb31-4bdb-9cc1-d52095eeb7fc,Matthew,Edwards,56,Male,IBM,Sales,Data Scientist,15,133800,2022-06-17,Joseport,5,Yes,PhD,JavaScript,10,0,26,2007,1915,24,42,29,9479,3,Divorced,matthew.edwards@google.com,+1-850-580-5602x219,Contract,None,Intermediate,Yes,Yes,81,67,7,No,335568386,33.33,292900,Stable,51,21.18,7.35,30.7,91,7,0.45,0.56
c48b7b49-f4dc-437a-9bf8-e73773ae391e,Edward,Avery,34,Female,IBM,Sales,Sales Executive,14,82160,2019-11-24,Perkinshaven,5,Yes,Bachelor,JavaScript,3,0,23,1976,12691,63,37,22,4124,32,Divorced,edward.avery@google.com,+1-046-739-2996x759,Full-Time,IBM,Intermediate,Yes,No,62,70,2,No,277758482,27.74,480643,Down,51,28.71,11.39,6.39,58,5,0.58,0.54
09e7ae35-1105-4259-a91f-6dc5c5045ec4,Debra,Snyder,42,Other,Google,HR,HR Manager,31,110802,2021-02-13,Penningtonfort,2,No,PhD,Java,9,2,0,1991,1804,37,52,30,1861,20,Single,debra.snyder@ibm.com,768-266-8909x852,Full-Time,IBM,Beginner,No,No,52,76,3,Yes,766054709,5.81,309001,Down,3,35.47,8.68,22.71,78,6,0.69,0.42
bf24ac30-d8ea-49dc-9d15-7756ede396a4,Nicole,Joyce,58,Female,AWS,Sales,HR Manager,23,169788,2016-08-06,Devonborough,1,Yes,Master,Ruby,17,0,12,1993,42664,35,45,28,5288,45,Divorced,nicole.joyce@ibm.com,+1-169-435-7465x13200,Intern,TCS,Expert,Yes,Yes,65,94,6,No,965602930,11.53,46032,Stable,30,5.36,14.77,25.05,96,8,0.45,0.51
0de43464-772f-4f78-a342-06e2159e3682,Bruce,Price,60,Male,Microsoft,IT,Sales Executive,5,206947,2015-09-13,Theresaborough,2,Yes,Bachelor,C++,13,2,15,Never,2309,30,30,49,8982,40,Single,bruce.price@microsoft.com,(403)914-5420x313,Intern,Google,Expert,Yes,Yes,59,72,9,No,890542300,9.7,238757,Stable,100,20.41,1.86,17.05,71,6,0.48,0.18
da42f7b4-d5b4-4f78-80cc-b1c8c278e355,Dillon,Brewer,36,Female,AWS,IT,Data Scientist,29,191462,2019-09-18,Xaviertown,3,No,Bachelor,Java,12,3,12,2012,45631,75,37,31,3159,5,Widowed,dillon.brewer@tcs.com,(468)087-9147,Contract,AWS,Beginner,No,No,63,79,5,Yes,395352155,49.13,431929,Up,79,28.23,4.34,28.55,86,5,0.3,0.95
25269b86-ad64-464a-ae29-9983c89f01eb,Ross,Ross,50,Male,Microsoft,Finance,Data Scientist,2,113337,2021-01-08,West Anthony,1,No,Bachelor,JavaScript,3,10,5,1996,32690,56,39,40,1531,38,Single,ross.ross@aws.com,654.932.7899x33179,Contract,AWS,Expert,No,No,76,83,1,No,620538497,29.43,176493,Stable,70,23.45,2.72,11.89,70,1,0.08,0.51
c46521e1-908c-417b-8c9e-223da6746a39,Eric,Pham,47,Male,TCS,Operations,Software Engineer,28,45593,2024-06-25,Rossside,5,No,Bachelor,Ruby,0,8,6,Never,21229,23,49,27,4511,43,Widowed,eric.pham@ibm.com,859-306-4152x6799,Intern,AWS,Beginner,No,No,86,85,9,No,405148463,36.4,119503,Stable,75,28.13,4.61,21.81,63,9,0.51,0.15
7d9c69c4-3b70-4c95-ac2a-35171c6d009e,David,Taylor,40,Male,AWS,HR,HR Manager,34,218752,2015-12-14,Butlerfurt,4,Yes,Master,Python,4,6,13,Never,27213,55,32,17,9781,43,Single,david.taylor@microsoft.com,001-201-270-7781x048,Contract,AWS,Intermediate,Yes,Yes,67,75,7,Yes,753735621,36.93,2904,Down,68,8.95,12.28,16.87,55,3,0.99,0.55
a88dd0c0-b2c6-4de6-988e-c1df1d9f5389,Christopher,Aguilar,25,Female,IBM,HR,Sales Executive,26,191316,2021-12-01,Port John,2,Yes,Bachelor,JavaScript,4,1,10,Never,4216,30,52,19,7315,25,Single,christopher.aguilar@tcs.com,001-254-980-5351x601,Full-Time,Google,Beginner,No,No,92,84,9,No,620445135,14.29,223383,Down,86,8.83,14.32,33.21,85,9,0.41,0.5
d00ef342-7d3b-4924-9e0c-ff06a86b95a0,Nathan,Olsen,53,Female,TCS,Finance,Data Scientist,1,51756,2018-02-07,Brendabury,5,No,PhD,Ruby,19,0,8,2023,4623,81,52,31,2977,12,Married,nathan.olsen@google.com,+1-574-564-9639x59888,Full-Time,AWS,Beginner,Yes,No,65,83,10,Yes,263216082,11.04,80428,Up,86,19.27,5.87,25.57,55,4,0.98,0.07
19e71bd5-f884-4bf6-b24b-bbc59bc992d4,Charles,Ellis,47,Other,AWS,Operations,Data Scientist,21,209764,2016-06-30,Lake Debra,3,No,Master,None,7,10,27,Never,19469,25,30,16,9322,28,Married,charles.ellis@tcs.com,116.615.9405x5017,Contract,None,Beginner,No,No,81,71,5,Yes,839448733,16.17,243109,Stable,13,15.38,14.03,20.97,63,9,0.14,0.04
3fd3848e-0331-4fae-94e5-797076f1910f,Lisa,Hamilton,29,Male,Microsoft,IT,HR Manager,12,213964,2016-04-28,Nelsonview,3,No,Master,Python,10,3,3,Never,15629,29,45,1,8698,46,Single,lisa.hamilton@aws.com,732-340-8522x2457,Intern,TCS,Beginner,No,Yes,84,58,6,No,105771417,25.52,229433,Up,32,34.05,2.55,7.98,55,2,0.55,0.14
778c2cf8-2ee3-4685-8a87-40af3bbdf347,Tiffany,Woods,34,Other,Microsoft,Marketing,HR Manager,24,206777,2023-11-30,Walltown,4,No,Master,Java,7,5,21,1989,35641,11,60,7,6823,23,Divorced,tiffany.woods@aws.com,396.265.3544x47512,Contract,IBM,Expert,Yes,Yes,97,60,7,Yes,204867459,40.97,397859,Up,24,13.47,6.57,30.26,60,3,0.9,0.17
e3276d94-e20d-4195-88b2-efb3279c9184,Jonathan,Jensen,53,Female,Microsoft,Marketing,Financial Analyst,17,138284,2023-10-11,Bellstad,4,No,Bachelor,JavaScript,19,0,3,1987,40798,77,59,2,2306,38,Divorced,jonathan.jensen@microsoft.com,354-708-2564,Intern,Microsoft,Expert,No,Yes,100,81,3,Yes,690335161,46.3,67308,Down,33,13.83,8.19,8.74,80,3,0.8,0.35
df69b80d-d8b6-4566-8933-d8ea6cada8ed,Nicholas,Solomon,23,Female,Microsoft,HR,Software Engineer,31,92297,2017-09-26,Port Donaldchester,5,Yes,PhD,Ruby,5,2,21,Never,5193,71,49,42,8174,23,Married,nicholas.solomon@ibm.com,(690)644-2158x959,Intern,IBM,Expert,No,No,94,58,6,No,448955775,18.42,144748,Down,49,32.68,6.04,7.78,100,4,0.78,0.96
40d380f9-e9b1-418a-8c96-c980bcd9d7ca,Craig,Kelly,39,Female,IBM,HR,Software Engineer,31,31111,2022-09-30,Smithtown,4,Yes,Bachelor,JavaScript,8,0,22,1986,8681,0,47,10,6998,21,Single,craig.kelly@google.com,(376)740-7819x381,Contract,IBM,Expert,No,Yes,61,89,8,No,569474682,42.08,64974,Stable,74,32.9,10.11,33.89,90,10,0.22,0.84
3c7f6c33-968f-4dc9-9d66-f3eac7122dd0,Jake,Gonzalez,57,Other,IBM,IT,Software Engineer,17,216568,2024-12-27,Lake Brenttown,2,No,Bachelor,C++,9,1,20,1987,25748,75,51,29,5042,34,Single,jake.gonzalez@ibm.com,001-031-702-5071x5396,Contract,Google,Expert,Yes,No,51,67,2,No,163604779,30.91,83343,Stable,24,12.68,10.35,6.0,57,2,0.85,0.82
c78a3174-f506-4017-a6d7-d0bff8159c65,Alexis,Gates,43,Other,Google,Sales,Software Engineer,27,217364,2024-02-13,East Ashleyborough,1,No,Bachelor,C++,10,5,25,Never,6352,86,33,2,9623,24,Divorced,alexis.gates@google.com,3215800596,Full-Time,Microsoft,Intermediate,Yes,No,53,99,3,No,110175872,9.23,65601,Stable,48,31.83,6.15,11.28,69,7,0.49,0.4
2eba45ac-ec24-4425-b3e0-76db89ba636f,Shawn,Phelps,34,Male,AWS,Finance,Software Engineer,6,192476,2020-03-15,Port Kevinborough,3,No,Master,None,17,5,9,2002,29539,48,32,14,7511,23,Widowed,shawn.phelps@ibm.com,+1-981-844-7469,Intern,Google,Intermediate,Yes,No,79,80,9,Yes,132416775,13.13,252634,Stable,78,23.53,2.72,9.17,95,9,0.95,0.86
e02ea334-0ebb-4c5f-a7b1-9910826c3de3,Brent,Carter,28,Male,Microsoft,Operations,Sales Executive,27,226464,2015-08-21,Hesterborough,1,Yes,Bachelor,C++,11,0,4,1977,43196,80,51,21,7115,6,Single,brent.carter@microsoft.com,+1-597-062-5031x330,Contract,Microsoft,Expert,Yes,No,51,99,8,No,51425219,37.82,460399,Up,47,12.85,12.19,23.94,84,1,0.55,0.63
f57bdd43-b00e-41e4-8f17-dd75cca8e635,Carrie,Hartman,42,Female,AWS,HR,Financial Analyst,27,214692,2019-12-28,Davenportmouth,2,No,Bachelor,Java,15,3,12,1982,21189,33,30,23,5531,40,Married,carrie.hartman@tcs.com,+1-267-508-3990,Contract,Microsoft,Intermediate,Yes,No,78,57,1,Yes,287812448,8.99,92437,Stable,68,19.85,3.36,31.19,76,9,0.79,0.36
04f73f4e-504d-474d-9e6d-aa5be6c0bfa6,Jacob,Dillon,27,Female,AWS,IT,Data Scientist,24,186724,2024-06-02,Danielland,2,No,Master,JavaScript,20,4,30,1994,47038,62,53,46,9647,13,Single,jacob.dillon@google.com,503.740.2296x137,Intern,Google,Beginner,No,Yes,59,95,8,Yes,685705784,37.14,55593,Stable,25,7.37,8.35,16.67,99,1,0.31,0.12
694aa93c-ae95-4632-9dca-bd2876ad9321,Kevin,Elliott,34,Female,TCS,HR,Sales Executive,31,175482,2021-05-31,South Erin,1,Yes,Master,JavaScript,11,9,20,Never,19694,57,44,2,9850,10,Single,kevin.elliott@ibm.com,874-053-7157x441,Contract,None,Expert,No,Yes,97,85,4,No,542290933,10.91,331234,Stable,90,35.19,13.14,13.26,69,9,0.06,0.75
6b58b3b3-1a90-4b3a-a507-a305521f4360,Bradley,Stark,29,Female,Google,Sales,HR Manager,18,46166,2020-09-10,West David,1,No,PhD,None,11,5,8,1982,5416,98,58,37,5350,37,Single,bradley.stark@google.com,347-221-4104x198,Intern,IBM,Intermediate,No,Yes,89,68,6,No,457229408,29.42,324630,Up,9,33.8,2.76,23.4,73,9,0.85,0.55
62f06b08-1c48-451d-b683-424972f420ca,Virginia,Pope,27,Female,AWS,IT,Data Scientist,23,79365,2018-03-03,Melissamouth,5,No,Master,Python,15,2,30,2023,37489,30,35,34,5246,19,Single,virginia.pope@ibm.com,4625185432,Intern,Microsoft,Expert,Yes,No,99,87,8,No,103131838,42.64,27402,Up,4,38.95,6.16,33.04,61,4,0.35,0.14
691ba2fe-fabe-422b-a00a-8aeb6908f9a9,Paul,Horton,49,Other,Microsoft,Operations,Sales Executive,1,135371,2015-05-12,North Gregoryfort,2,Yes,Bachelor,Ruby,10,7,17,1995,32659,7,46,38,9543,36,Divorced,paul.horton@aws.com,9650209626,Intern,Microsoft,Beginner,Yes,No,97,80,6,No,771947439,21.22,222757,Stable,5,13.8,4.54,25.01,50,1,0.92,0.26
54886046-455a-46cb-aa9c-12c1ccde7b86,Jacob,Shannon,41,Other,IBM,IT,Software Engineer,12,67211,2016-08-11,Michaelmouth,3,Yes,Master,JavaScript,4,5,0,Never,25890,19,51,9,5558,23,Single,jacob.shannon@ibm.com,+1-846-481-8957x964,Intern,None,Beginner,Yes,Yes,54,69,9,Yes,510125020,26.69,458627,Down,26,27.89,4.11,29.94,94,4,0.33,1.0
b5b22716-b421-4fea-85d8-2df25bb59d6d,Lori,Le,30,Male,Microsoft,Finance,Data Scientist,22,31062,2022-04-18,New Sean,2,No,Bachelor,None,11,8,3,Never,43565,52,31,39,2833,16,Widowed,lori.le@google.com,410-746-2745x8320,Contract,IBM,Beginner,No,Yes,50,57,9,No,708740622,48.19,314653,Up,61,12.75,11.8,31.15,91,4,0.67,0.44
f429277a-5568-472b-b16c-ada9d39e9059,Tracey,Jones,51,Female,Microsoft,Operations,Financial Analyst,24,239293,2017-12-28,New Stephenhaven,4,No,Bachelor,JavaScript,0,10,25,1987,34708,3,40,8,6463,11,Single,tracey.jones@tcs.com,452.983.0101x8594,Intern,Google,Expert,Yes,No,53,97,7,No,699903587,29.29,376780,Up,43,26.64,3.86,11.26,63,7,0.87,0.81
d53dfb9d-b9a6-4713-bfc9-501d0a9cfc3e,Rachel,Graham,32,Other,IBM,IT,HR Manager,27,200132,2015-07-02,Riverstown,3,Yes,PhD,JavaScript,15,0,11,Never,13346,9,50,32,5847,32,Divorced,rachel.graham@microsoft.com,800-028-0188,Intern,Microsoft,Intermediate,No,Yes,66,90,1,No,229471517,12.48,287452,Up,23,34.81,3.52,13.25,73,5,0.44,0.13
ef2dfb73-45df-4203-9251-2e7002e0326c,Andrew,Barker,51,Other,TCS,IT,Financial Analyst,34,37391,2015-05-18,North Cody,2,Yes,Bachelor,Python,12,6,1,1974,17847,37,57,13,8094,9,Single,andrew.barker@microsoft.com,3286309616,Full-Time,AWS,Beginner,No,No,64,87,1,No,605096395,34.45,87859,Down,33,11.54,4.93,24.94,90,5,0.59,0.82
2e2c33d3-a375-4d22-9639-b37a4da4826f,Christopher,Gonzalez,51,Female,TCS,IT,HR Manager,19,147743,2021-06-17,South Nicolefurt,3,Yes,PhD,None,17,8,28,1997,37718,31,51,36,3317,50,Divorced,christopher.gonzalez@microsoft.com,+1-551-408-2729x022,Contract,AWS,Expert,No,No,85,52,10,No,438271100,31.49,336404,Stable,80,23.42,2.44,34.86,82,3,0.92,0.09
0d85db7e-39e2-4e9b-8b9e-625d33043210,Michael,Freeman,48,Other,AWS,Operations,HR Manager,1,224435,2016-05-24,Carmenberg,2,Yes,Master,Java,18,4,16,2018,31323,49,50,17,2954,3,Married,michael.freeman@google.com,001-276-824-2351x6989,Full-Time,None,Beginner,No,No,73,51,10,No,565333809,21.21,388306,Stable,81,24.58,8.05,19.29,100,9,0.9,0.23
2ad17c27-ac7e-4472-b5e7-b191552d369f,Erika,Meadows,50,Other,IBM,Operations,Sales Executive,31,90854,2017-03-12,Harrisberg,3,No,Master,C++,17,7,4,Never,16082,86,30,45,6339,9,Divorced,erika.meadows@tcs.com,001-061-998-0609x915,Contract,Microsoft,Beginner,Yes,No,95,65,7,Yes,788371714,41.55,122432,Down,35,34.56,6.33,5.41,75,10,0.86,0.8
c81100d9-933b-44dc-a3f7-9606746916de,Penny,Baird,59,Male,Google,Marketing,Data Scientist,1,43394,2020-06-12,North Lorraine,1,Yes,Bachelor,Ruby,14,6,11,Never,26513,26,49,25,9842,45,Widowed,penny.baird@ibm.com,068.176.5837x5989,Contract,TCS,Expert,Yes,Yes,52,80,10,No,754129701,25.29,159951,Up,14,11.74,8.94,20.43,70,1,0.05,0.42
60355ff3-6961-416d-b0d2-a05f2f9bd80e,Natalie,Lopez,45,Female,Google,Operations,Financial Analyst,34,117259,2021-01-07,New Kelly,4,No,Master,Java,20,1,24,Never,10943,20,50,38,4701,35,Married,natalie.lopez@google.com,+1-051-898-3714x62483,Full-Time,AWS,Expert,No,Yes,89,90,6,No,359613365,48.6,297242,Stable,77,24.58,2.49,32.9,100,5,0.34,0.75
829bd218-961b-4181-96f5-7a4a8e9ac48f,Margaret,Brown,56,Other,TCS,IT,Sales Executive,15,138901,2024-08-05,North Patrick,5,No,Bachelor,Ruby,13,3,19,2011,43060,79,32,7,4590,8,Divorced,margaret.brown@ibm.com,860-929-0279,Contract,None,Beginner,Yes,No,66,50,10,Yes,413889005,10.96,145498,Down,37,33.42,5.21,19.79,99,8,0.85,0.21
5a9a6eee-2c15-411e-8892-6da7636b3263,Zachary,Mills,37,Female,IBM,IT,Software Engineer,13,82789,2018-09-11,Lovehaven,3,No,PhD,None,3,6,12,1999,13885,37,45,26,4966,9,Divorced,zachary.mills@aws.com,355.809.2170x351,Contract,TCS,Expert,Yes,Yes,76,56,6,No,155138002,15.55,489283,Up,97,18.25,5.53,23.85,57,9,0.29,0.59
ace35fa0-753c-460c-98fd-0b5c272d2634,Kristopher,Nguyen,30,Male,Microsoft,HR,Data Scientist,24,184733,2017-11-02,Josephmouth,3,Yes,Bachelor,C++,8,0,6,Never,33741,37,40,42,7766,43,Single,kristopher.nguyen@ibm.com,+1-220-242-8477x064,Full-Time,IBM,Beginner,No,Yes,82,71,9,Yes,380321084,27.65,468770,Stable,73,39.08,8.85,30.17,90,2,0.65,0.46
7ba3f0b2-63a2-4e1a-a4e6-2b06e87bff86,Colleen,Tran,49,Other,Microsoft,Marketing,HR Manager,28,140059,2016-03-19,Mooreshire,3,Yes,PhD,Python,10,4,9,Never,27199,57,30,39,2500,1,Widowed,colleen.tran@microsoft.com,192-966-0535,Full-Time,Google,Expert,Yes,No,52,65,10,Yes,699327562,40.79,85528,Up,17,29.75,2.44,33.7,90,8,0.45,0.43
a1f2836a-af0f-4e84-aef9-60d26729cd91,Jason,White,40,Female,Microsoft,Finance,Sales Executive,18,92987,2019-10-02,Port Kevin,4,No,Bachelor,Python,15,8,16,2019,42112,27,31,1,3066,27,Divorced,jason.white@google.com,(247)808-5180x0688,Full-Time,IBM,Expert,No,Yes,76,82,5,No,293782879,6.62,178743,Up,56,15.78,12.95,25.29,68,1,0.63,0.76
3822fba4-3485-4b93-a2b3-0136c68d95ee,Joshua,Herrera,58,Female,TCS,IT,Data Scientist,33,113281,2020-03-19,New Paulbury,3,Yes,Master,None,11,6,10,Never,20936,78,41,7,6403,40,Divorced,joshua.herrera@aws.com,+1-158-785-1820x46302,Contract,TCS,Intermediate,Yes,Yes,98,56,8,No,512310732,29.06,273285,Stable,10,18.87,10.21,7.23,50,8,0.38,0.1
8011b0f1-3573-4bff-bfff-243b4fc33898,Jessica,Richardson,52,Other,TCS,Operations,Sales Executive,1,199278,2017-09-04,Ryanstad,2,No,Master,Ruby,19,4,11,1988,18658,72,36,38,5536,25,Single,jessica.richardson@google.com,(473)569-9530x76275,Full-Time,Microsoft,Beginner,Yes,No,86,82,4,No,990534066,19.79,88393,Up,77,25.16,11.21,29.67,78,8,0.37,0.15
2d757a78-f31e-4653-81c8-bbc2ebd2293e,Lee,Bennett,36,Other,IBM,Sales,Financial Analyst,4,164076,2022-10-24,Lake Bradley,4,No,Bachelor,Ruby,17,5,5,Never,7596,25,41,21,1133,49,Married,lee.bennett@google.com,+1-144-249-6656x308,Full-Time,None,Intermediate,Yes,Yes,73,96,8,Yes,841233338,33.42,157800,Down,69,27.99,1.33,14.3,59,8,0.32,0.37
7202fb31-9617-469a-bf3d-33e0b0ae24df,Colin,Hampton,41,Male,Microsoft,Sales,Data Scientist,1,32909,2024-11-25,Lake Teresa,3,Yes,Master,Python,17,1,27,1975,13880,86,46,1,1046,4,Widowed,colin.hampton@ibm.com,165.428.6369x50126,Contract,AWS,Beginner,Yes,No,74,78,6,No,785526735,23.23,51632,Down,22,16.15,9.83,30.11,99,8,0.52,0.1
9177ab3f-777d-4c20-ad77-5ad4a83dfdc4,Lorraine,Smith,57,Male,IBM,Marketing,Software Engineer,8,188143,2016-08-06,Petersonstad,4,Yes,PhD,JavaScript,11,0,16,1974,3015,14,58,23,5782,17,Divorced,lorraine.smith@microsoft.com,001-681-622-2429x8160,Intern,AWS,Expert,Yes,No,91,71,10,No,689102752,11.44,97996,Up,35,27.19,13.64,19.85,76,4,0.25,0.93
40f2499c-12ea-4c94-b099-8cf156fa9d96,Cynthia,Reid,47,Other,Microsoft,Marketing,Data Scientist,30,57645,2015-04-10,Davidtown,1,Yes,Master,JavaScript,15,9,20,1996,12414,41,50,27,1464,36,Married,cynthia.reid@aws.com,(526)245-6772x8730,Intern,Microsoft,Beginner,No,No,63,91,5,Yes,522985745,8.16,307855,Stable,9,9.44,8.77,23.51,53,5,0.74,0.93
e561e569-569f-4915-986a-1bcc9a251448,Scott,Richardson,48,Male,Microsoft,Finance,Data Scientist,7,136798,2017-03-15,New Danielborough,3,Yes,Master,Python,16,8,1,2004,19746,57,46,11,1306,47,Single,scott.richardson@google.com,+1-428-036-9350x216,Intern,Microsoft,Expert,Yes,Yes,77,59,3,Yes,284673507,17.45,195499,Stable,10,14.15,10.55,10.02,72,7,0.13,0.05
4e85a04a-d139-49dc-9b35-705f6ea415b8,Diane,Keller,50,Female,AWS,Operations,Software Engineer,21,37453,2015-09-04,Wagnerton,5,Yes,Master,JavaScript,19,9,20,Never,46327,53,59,3,6605,41,Widowed,diane.keller@ibm.com,+1-711-690-3669x4019,Full-Time,AWS,Beginner,No,Yes,93,75,1,Yes,280077126,24.7,457217,Down,16,24.04,6.79,24.04,59,8,0.27,0.67
9b7493cc-09ce-4f7a-b800-b405f8173cbc,Anna,Price,55,Male,IBM,IT,Sales Executive,14,213151,2020-01-06,New Joshua,5,Yes,PhD,Python,15,4,18,1985,12569,61,34,13,2575,13,Divorced,anna.price@microsoft.com,+1-034-457-5633x9403,Intern,None,Expert,Yes,No,87,87,6,Yes,74682008,27.85,353418,Up,69,19.88,7.5,7.17,67,1,0.85,0.02
14e7f87c-77ce-44d1-ace1-978e2b60fe59,Roy,Rodriguez,22,Female,Microsoft,IT,Sales Executive,28,222880,2020-11-01,Lake Timothy,1,No,Bachelor,JavaScript,2,1,22,2020,27812,65,44,28,6416,11,Married,roy.rodriguez@aws.com,350-201-6250,Full-Time,AWS,Intermediate,No,No,95,79,10,Yes,21820182,13.23,358044,Stable,50,20.44,4.02,20.88,95,10,0.3,0.67
f2f3f775-9ec8-466a-8dc9-328821e8be92,Samantha,Kim,28,Other,TCS,Sales,Software Engineer,7,239879,2016-07-26,Alvaradoshire,5,Yes,Master,Ruby,6,3,30,1970,32190,78,31,14,8481,6,Divorced,samantha.kim@tcs.com,422.183.7759x03697,Full-Time,Microsoft,Intermediate,No,Yes,53,74,10,Yes,593327990,40.26,292214,Up,54,30.51,12.36,20.76,59,10,0.15,0.12
2cf21d96-67b2-4fe4-b560-e4b2cf69cf0b,Melissa,Cruz,46,Female,AWS,IT,Financial Analyst,21,150889,2023-10-29,South Gina,2,No,Bachelor,C++,12,9,21,Never,46919,32,52,34,1329,38,Widowed,melissa.cruz@aws.com,4546022482,Contract,Google,Expert,No,Yes,53,58,9,Yes,923776401,15.53,401674,Up,71,23.82,14.14,15.95,67,4,0.4,0.61
949c5f81-3bda-41fb-b250-bd9e6938394f,Stephanie,Johnson,33,Female,AWS,HR,Sales Executive,26,102493,2024-09-06,Mossborough,2,No,Master,Java,13,1,27,1996,20441,14,33,28,1114,31,Divorced,stephanie.johnson@aws.com,616-562-1380,Intern,IBM,Beginner,No,No,70,69,7,No,317116904,9.04,437679,Down,85,5.61,5.33,9.13,73,9,0.54,0.8
